bbl,bin,jobnum,year,units,counits,zonedist,zonedistb,spdist,cd,lat,long,geometry,index_right,bbl_pluto,lotarea,lotfront,lottype,bldgclass,zonedist1,overlay1,spdist1
5069790082,5148679,510067473,2018,2,2,R3-1, ,SRD,503,40.53534169,-74.21199693,POINT (-74.21199693 40.53534169),852763,5069790082.0,3024,27.0,5,B9,R3-1,,SRD
5069790086,5148681,510067482,2018,2,2,R3-1, ,SRD,503,40.53536464,-74.21258544,POINT (-74.21258544 40.53536464),752624,5069790088.0,2835,27.0,5,B9,R3-1,,SRD
5069790088,5148682,510067507,2018,2,2,R3-1, ,SRD,503,40.5354688,-74.21257213,POINT (-74.21257213 40.5354688),752625,5069790090.0,2856,24.0,5,B9,R3-1,,SRD
5069790090,5148683,510067516,2018,2,2,R3-1, ,SRD,503,40.5355201,-74.21255308,POINT (-74.21255308000001 40.5355201),752626,5069790094.0,2890,34.0,5,B9,R3-1,,SRD
5069790092,5148684,510067525,2017,2,2,R3-1, ,SRD,503,40.53569096,-74.21239369,POINT (-74.21239369 40.53569096),852765,5069790092.0,2560,32.0,5,B9,R3-1,,SRD
5069790094,5148685,510067543,2017,2,2,R3-1, ,SRD,503,40.53568484,-74.21247821,POINT (-74.21247821 40.53568484),852765,5069790092.0,2560,32.0,5,B9,R3-1,,SRD
5006660031,5159930,510067561,2010,1,1,R3-1, , ,501,40.61125466,-74.10309868,POINT (-74.10309868 40.61125466),679705,5006660031.0,2000,20.0,5,A5,R3-1,,
5006660032,5158288,510067570,2010,1,1,R3-1, , ,501,40.61123919,-74.10314209,POINT (-74.10314209000001 40.61123919),679706,5006660032.0,2000,20.0,5,A5,R3-1,,
5069790106,5169653,510067641,2016,2,2,R3-1, ,SRD,503,40.53544797,-74.21290395,POINT (-74.21290395 40.53544797),760168,5069790104.0,2300,25.0,5,B9,R3-1,,SRD
5069790108,5169654,510067650,2016,2,2,R3-1, ,SRD,503,40.53534042,-74.2129439,POINT (-74.2129439 40.53534042),852769,5069790106.0,2780,29.0,5,B9,R3-1,,SRD
5069790310,5169660,510067669,2017,2,2,R3-1, ,SRD,503,40.53598689,-74.21269841,POINT (-74.21269841 40.53598689),753023,5069790308.0,2337,28.5,5,B9,R3-1,,SRD
5069790308,5169659,510067678,2017,2,2,R3-1, ,SRD,503,40.53598999,-74.21263077,POINT (-74.21263077 40.53598999),753023,5069790308.0,2337,28.5,5,B9,R3-1,,SRD
5069790100,5169652,510067687,2017,2,2,R3-1, ,SRD,503,40.53565425,-74.21287445,POINT (-74.21287445 40.53565425),852768,5069790100.0,2890,34.0,5,B9,R3-1,,SRD
5069790306,5148856,510067696,2017,2,2,R3-1, ,SRD,503,40.53600097,-74.21249711,POINT (-74.21249711 40.53600097),852808,5069790304.0,2340,28.5,5,B9,R3-1,,SRD
5069790096,5148686,510067703,2017,2,2,R3-1, ,SRD,503,40.53567326,-74.21264037,POINT (-74.21264037 40.53567326),852766,5069790096.0,2890,34.0,5,B9,R3-1,,SRD
5069790098,5148687,510067712,2017,2,2,R3-1, ,SRD,503,40.53566821,-74.21273085,POINT (-74.21273085 40.53566821),852766,5069790096.0,2890,34.0,5,B9,R3-1,,SRD
5069790312,5169662,510067721,2017,2,2,R3-1, ,SRD,503,40.53598031,-74.21283689,POINT (-74.21283689000001 40.53598031),753025,5069790312.0,2300,28.0,5,B9,R3-1,,SRD
5069790314,5169663,510067730,2017,2,2,R3-1, ,SRD,503,40.53598109,-74.21290627,POINT (-74.21290627 40.53598109),753025,5069790312.0,2300,28.0,5,B9,R3-1,,SRD
5069790304,5169657,510067758,2017,2,2,R3-1, ,SRD,503,40.53600762,-74.21243348,POINT (-74.21243348 40.53600762),852808,5069790304.0,2340,28.5,5,B9,R3-1,,SRD
5069790110,5169655,510067767,2016,2,2,R3-1, ,SRD,503,40.5352904,-74.2129393,POINT (-74.2129393 40.5352904),752628,5069790108.0,2550,29.0,5,B9,R3-1,,SRD
5069790104,5148690,510067776,2017,2,2,R3-1, ,SRD,503,40.5354972,-74.21290841,POINT (-74.21290841 40.5354972),852768,5069790100.0,2890,34.0,5,B9,R3-1,,SRD
5069790102,5169651,510067785,2017,2,2,R3-1, ,SRD,503,40.53564929,-74.21296197,POINT (-74.21296196999999 40.53564929),852768,5069790100.0,2890,34.0,5,B9,R3-1,,SRD
5035520005,5157988,510068105,2010,2,2,R3X, , ,502,40.58479515,-74.10319473,POINT (-74.10319473 40.58479515),711789,5035520005.0,4026,35.0,5,B2,R3X,,
5054420044,5140950,510068150,2012,1,1,R2, ,SRD,503,40.55470886,-74.15504752,POINT (-74.15504752 40.55470886),732570,5054420044.0,5723,37.5,5,A1,R2,,SRD
5054420046,5164925,510068169,2012,1,1,R2, ,SRD,503,40.554695,-74.155201,POINT (-74.15520100000001 40.554695),741037,5054420046.0,5842,37.5,5,A1,R2,,SRD
5056150088,5074755,510068347,2011,2,2,R3A, ,SRD,503,40.54376202,-74.17084592,POINT (-74.17084592 40.54376202),845529,5056150088.0,8040,60.0,5,B2,R3A,,SRD
5069460106,5158513,510068560,2013,1,1,R3X, ,SRD,503,40.52939129,-74.2092113,POINT (-74.20921130000001 40.52939129),852528,5069460106.0,5243,43.75,5,A3,R3X,,SRD
5069460104,5158512,510068579,2011,2,2,R3X, , ,503,40.52940919,-74.20905633,POINT (-74.20905633 40.52940919),752091,5069460104.0,10209,43.0,5,B2,R3X,,SRD
5042160003,5161648,510069024,2010,2,2,R3X, , ,502,40.57160563,-74.11761387,POINT (-74.11761387 40.57160563),838522,5042160003.0,3900,39.0,5,B2,R3X,,
5079090080,5167736,510069382,2013,1,1,R3X, ,SRD,503,40.50317237,-74.24554613,POINT (-74.24554612999999 40.50317237),855963,5079090080.0,3880,40.0,5,A3,R3X,,SRD
5008760047,5158048,510069444,2010,1,1,R1-1, , ,502,40.59660517,-74.10817621,POINT (-74.10817621 40.59660517),680290,5008760047.0,16750,100.0,5,A7,R1-1,,NA-1
5030970009,5157970,510069532,2012,1,1,R1-2, , ,502,40.59812743,-74.06927076,POINT (-74.06927075999999 40.59812743),831086,5030970005.0,6250,62.5,5,A3,R1-2,,
5030970064,5157976,510069541,2012,1,1,R1-2, , ,502,40.59832126,-74.06959888,POINT (-74.06959888 40.59832126),831089,5030970064.0,6250,62.5,5,A3,R1-2,,
5030970005,5157974,510069550,2010,1,1,R1-2, , ,502,40.59812743,-74.06927076,POINT (-74.06927075999999 40.59812743),831086,5030970005.0,6250,62.5,5,A3,R1-2,,
5030970067,5164485,510069569,2012,1,1,R1-2, , ,502,40.59838304,-74.06940429,POINT (-74.06940428999999 40.59838304),831090,5030970067.0,6250,62.5,5,A3,R1-2,,
5068720026,5084138,510069881,2010,2,2,R3X, ,SRD,503,40.53404748,-74.20214718,POINT (-74.20214718 40.53404748),750323,5068720026.0,4000,40.0,5,B2,R3X,,SRD
5011810007,5161278,510069952,2011,1,1,R3A, , ,501,40.62658303,-74.15057295,POINT (-74.15057295 40.62658303),686094,5011810007.0,2500,25.0,5,A1,R3A,,
5068720028,5164906,510069970,2012,2,2,R3X, ,SRD,503,40.53408693,-74.20201418,POINT (-74.20201418000001 40.53408693),759361,5068720028.0,4000,40.0,5,B2,R3X,,SRD
5068720032,5163998,510069989,2011,1,1,R3X, ,SRD,503,40.53415086,-74.20174143,POINT (-74.20174143 40.53415086),750324,5068720032.0,4000,40.0,5,A1,R3X,,SRD
5068720030,5163880,510069998,2011,2,2,R3X, , ,503,40.53411452,-74.20187399,POINT (-74.20187399 40.53411452),759362,5068720030.0,4000,40.0,5,B2,R3X,,SRD
5001030010,5159518,510070003,2010,1,1,R3A, ,HS,501,40.63722147,-74.08746895,POINT (-74.08746895 40.63722147),809714,5001030010.0,2500,25.0,5,A1,R3A,,HS
5001030008,5002468,510070012,2010,1,1,R3A, ,HS,501,40.6371691,-74.08740813,POINT (-74.08740813 40.6371691),658129,5001030008.0,2500,25.0,5,A1,R3A,,HS
5001030007,5157646,510070021,2010,1,1,R3A, ,HS,501,40.63711673,-74.08735316,POINT (-74.08735316000001 40.63711673),809713,5001030007.0,2500,25.0,5,A1,R3A,,HS
5000600072,5157645,510070272,2010,2,2,R3X, ,HS,501,40.64463272,-74.0906545,POINT (-74.0906545 40.64463272),809238,5000600072.0,3749,34.09,5,B2,R3X,,HS
5000600070,5157951,510070281,2010,2,2,R3X, ,LC,501,40.64459955,-74.09078213,POINT (-74.09078212999999 40.64459955),656619,5000600070.0,3749,34.08,5,B2,R3X,,HS
5000600068,5157950,510070290,2010,2,2,R3X, ,HS,501,40.64457175,-74.09089699,POINT (-74.09089699 40.64457175),809237,5000600068.0,3749,34.08,5,B2,R3X,,HS
5000390025,5159400,510070414,2011,1,1,R3A, ,HS,501,40.64024446,-74.08327171,POINT (-74.08327171000001 40.64024446),665280,5000390025.0,3052,32.0,5,A1,R3A,,HS
5012550042,5157955,510070423,2010,2,2,R3X, , ,501,40.63624622,-74.16479028,POINT (-74.16479028000001 40.63624622),688201,5012550042.0,3594,33.63,5,B2,R3X,,
5012550043,5157697,510070450,2010,2,2,R3X, , ,501,40.63634753,-74.1647831,POINT (-74.16478309999999 40.63634753),823295,5012550043.0,3799,34.64,5,B2,R3X,,
5069010295,5164448,510070799,2011,2,2,R3X, ,SRD,503,40.5257296,-74.20553473,POINT (-74.20553473 40.5257296),751287,5069010295.0,7207,77.3,3,O8,R3X,,SRD
5001210008,5002892,510070806,2010,2,2,R3X, ,HS,501,40.63239135,-74.09211077,POINT (-74.09211077000001 40.63239135),809936,5001210008.0,5801,35.0,5,B2,R3X,,HS
5008780255,5022792,510070815,2013,1,1,R1-1, ,NA-1,502,40.59907324,-74.10631881,POINT (-74.10631881 40.59907324),680314,5008780255.0,21003,100.0,5,A3,R1-1,,NA-1
5040330060,5157738,510070833,2010,1,1,R3-1, , ,502,40.56528759,-74.10730278,POINT (-74.10730278 40.56528759),837459,5040330060.0,2525,25.0,3,A5,R3-1,,
5040330059,5152090,510070842,2010,1,1,R3-1, , ,502,40.5653273,-74.10727033,POINT (-74.10727033000001 40.5653273),715727,5040330059.0,2525,25.0,3,A5,R3-1,,
5070450168,5086099,510071146,2010,2,2,R3X, ,SRD,503,40.54329981,-74.21354595,POINT (-74.21354595 40.54329981),853153,5070450168.0,6029,59.23,5,B1,R3X,,SRD
5080400045,5163743,510071191,2011,2,2,R3X, ,SRD,503,40.51424505,-74.24028797,POINT (-74.24028797 40.51424505),765489,5080400045.0,4263,40.0,5,B2,R3X,,SRD
5028500010,5157745,510071422,2015,2,2,R3A, , ,501,40.61450169,-74.06751428,POINT (-74.06751428 40.61450169),701752,5028500010.0,3466,49.0,3,B2,R3A,,
5028500008,5164758,510071431,2015,2,2,R3A, , ,501,40.61435809,-74.06737372,POINT (-74.06737372000001 40.61435809),704825,5028500008.0,3258,45.0,5,B2,R3A,,
5000410005,5000895,510071529,2011,1,1,R3A, ,HS,501,40.64144131,-74.08491012,POINT (-74.08491012 40.64144131),808967,5000410005.0,2498,24.98,5,A1,R3A,,HS
5000410004,5159406,510071538,2011,1,1,R3A, , ,501,40.64142975,-74.08499865,POINT (-74.08499865 40.64142975),808966,5000410004.0,2498,24.98,5,A1,R3A,,HS
5006540045,5016524,510072822,2010,1,1,R2, , ,501,40.61407826,-74.10405095,POINT (-74.10405095 40.61407826),679404,5006540045.0,9000,90.0,3,A1,R2,,
5031220118,5046021,510113100,2020,1,1,R3-1, , ,502,40.592474,-74.064477,POINT (-74.064477 40.592474),831595,5031220118.0,2025,25.0,5,A1,R3-1,,
5037350037,5171677,510113360,2020,1,1,R3-1, , ,502,40.575055,-74.095705,POINT (-74.095705 40.575055),719626,5037350037.0,2000,20.0,5,A1,R3-1,,
5029960006,5158308,520000034,2012,2,2,R3A, , ,501,40.60785365,-74.07905516,POINT (-74.07905516 40.60785365),830567,5029960006.0,4915,42.0,5,B2,R3A,,
5029960008,5162127,520000285,2016,2,2,R3A, , ,501,40.607942,-74.079103,POINT (-74.079103 40.607942),705087,5029960008.0,5250,33.0,0,B2,R3A,,
5032567501,5047907,520000392,2011,2,2,R3X, , ,502,40.59335016,-74.07346176,POINT (-74.07346176 40.59335016),711653,5032567501.0,4000,40.0,0,R3,R3X,,
5030730146,5161879,520000613,2012,1,1,R3A, , ,501,40.60527472,-74.06420327,POINT (-74.06420326999999 40.60527472),831016,5030730146.0,2500,25.0,5,A1,R3A,,
5054607502,5158000,520000631,2010,2,2,R3-2, ,SRD,503,40.54831626,-74.15570351,POINT (-74.15570351 40.54831626),733765,5054607502.0,4901,40.16,0,R3,R3-2,,SRD
5054600008,5157998,520000640,2010,1,1,R3-2, ,SRD,503,40.54838527,-74.15560578,POINT (-74.15560578 40.54838527),733617,5054600008.0,2520,23.84,5,A5,R3-2,,SRD
5054600009,5157999,520000659,2010,1,1,R3-2, ,SRD,503,40.54835179,-74.15564711,POINT (-74.15564711 40.54835179),733618,5054600009.0,2253,14.88,5,A5,R3-2,,SRD
5008230071,5021240,520001532,2010,2,2,R3-1, , ,502,40.60256691,-74.13394928,POINT (-74.13394928 40.60256691),819134,5008230071.0,3300,33.0,5,B9,R3-1,,
5008230070,5157662,520001541,2010,1,1,R3-1, , ,502,40.60252116,-74.13395151,POINT (-74.13395151 40.60252116),677979,5008230070.0,2700,27.0,5,A5,R3-1,,
5069200032,5159165,520002194,2015,2,2,R3X, ,SRD,503,40.53591326,-74.20631404,POINT (-74.20631404 40.53591326),751819,5069200032.0,3813,41.0,0,B2,R3X,,SRD
5010420262,5158306,520002265,2011,1,1,R3-1, , ,501,40.62744607,-74.13275196,POINT (-74.13275195999999 40.62744607),820942,5010420262.0,2228,0.0,5,A5,R3-1,,
5010420261,5158307,520002274,2011,2,2,R3-1, , ,501,40.62739373,-74.13277055,POINT (-74.13277055 40.62739373),820941,5010420261.0,3363,33.65,0,B2,R3-1,,
5005690103,5161878,520002354,2013,39,39,R5, ,HS,501,40.63690985,-74.08094479,POINT (-74.08094479 40.63690985),677672,5005690103.0,16877,225.02,5,D7,R5,C2-1,HS
5001530017,5004200,520002666,2012,2,2,R3X, , ,501,40.63401259,-74.10905238,POINT (-74.10905237999999 40.63401259),810451,5001530017.0,3750,37.5,5,B2,R3X,,
5046710005,5157269,520002693,2010,1,1,R2, , ,503,40.56018872,-74.12245509,POINT (-74.12245509 40.56018872),723810,5046710005.0,4321,47.0,5,A1,R2,,
5037030042,5159281,520002737,2011,1,1,R3-1, , ,502,40.57396112,-74.10217191,POINT (-74.10217191 40.57396112),718549,5037030042.0,1760,22.0,0,A5,R3-1,,
5037030041,5159280,520002746,2011,1,1,R3-1, , ,502,40.57400366,-74.10213316,POINT (-74.10213315999999 40.57400366),718548,5037030041.0,2160,27.0,0,A5,R3-1,,
5037030040,5159279,520002773,2011,1,1,R3-1, , ,502,40.57408215,-74.10206005,POINT (-74.10206005000001 40.57408215),713912,5037030040.0,2160,27.0,0,A5,R3-1,,
5037030039,5159282,520002782,2013,1,1,R3-1, , ,502,40.5741285,-74.10203997,POINT (-74.10203997000001 40.5741285),713911,5037030039.0,1920,24.0,0,A5,R3-1,,
5068840055,5157867,520002817,2010,2,2,R3X, , ,503,40.53958774,-74.20137412,POINT (-74.20137412 40.53958774),852048,5068840055.0,4000,40.0,5,B2,R3X,,SRD
5054180023,5070027,520003068,2012,1,1,R1-2, ,SRD,503,40.53003642,-74.15597556,POINT (-74.15597556 40.53003642),740902,5054180023.0,55520,100.0,2,A7,R1-2,,SRD
5054970196,5159354,520003736,2011,2,2,R3-1, ,SRD,503,40.54623765,-74.16289851,POINT (-74.16289851000001 40.54623765),844604,5054970196.0,9200,40.0,5,B2,R3-1,,SRD
5071050008,5163063,520004030,2011,1,1,R3-2, , ,503,40.54098316,-74.22242526,POINT (-74.22242525999999 40.54098316),755639,5071050008.0,4181,25.27,0,A5,R3-1,,SRD
5071050004,5163067,520004049,2011,1,1,R3-2, ,SRD,503,40.54097689,-74.22219997,POINT (-74.22219997000001 40.54097689),853493,5071050004.0,3450,22.26,0,A5,R3-1,,SRD
5071050005,5163066,520004691,2011,1,1,R3-2, , ,503,40.54097491,-74.22225823,POINT (-74.22225822999999 40.54097491),761553,5071050005.0,2418,22.26,0,A5,R3-1,,SRD
5071050007,5163064,520004708,2011,1,1,R3-2, , ,503,40.54097833,-74.22236737,POINT (-74.22236737 40.54097833),761555,5071050007.0,2351,15.17,0,A5,R3-1,,SRD
5071050006,5163065,520004717,2011,1,1,R3-2, , ,503,40.54098363,-74.2223165,POINT (-74.22231650000001 40.54098363),761554,5071050006.0,2384,15.16,0,A5,R3-1,,SRD
5067400007,5163595,520005173,2010,2,2,R3X, ,SRD,503,40.51787028,-74.20409147,POINT (-74.20409146999999 40.51787028),748565,5067400007.0,5472,50.0,5,B2,R3X,,SRD
5067420015,5163598,520005379,2011,2,2,R3X, ,SRD,503,40.51999583,-74.20473362,POINT (-74.20473362 40.51999583),851423,5067420015.0,7886,75.0,5,B2,R3X,,SRD
5006180360,5015947,520005618,2013,1,1,R1-2,R2, ,501,40.61800296,-74.09087654,POINT (-74.09087654 40.61800296),815850,5006180360.0,16289,91.0,5,A3,R2,,HS
5078950041,5158291,520005716,2011,1,1,R3A, ,SRD,503,40.50868604,-74.24305165,POINT (-74.24305165 40.50868604),761184,5078950041.0,2351,40.0,3,A1,R3A,,SRD
5046710007,5157270,520005832,2010,1,1,R2, , ,503,40.56004709,-74.12222903,POINT (-74.12222903 40.56004709),840817,5046710007.0,4100,54.0,5,A1,R2,,
5009480027,5168179,520005887,2014,1,1,R2, , ,502,40.57704389,-74.12276669,POINT (-74.12276669000001 40.57704389),685998,5009480027.0,2700,25.0,5,A1,R2,,
5057130012,5163271,520006056,2011,1,1,R3-1, ,SRD,503,40.55054392,-74.18225556,POINT (-74.18225556 40.55054392),748344,5057130012.0,4000,40.0,5,A1,R3-1,,SRD
5046710009,5157271,520006216,2010,1,1,R2, , ,503,40.55994559,-74.12213859,POINT (-74.12213859000001 40.55994559),723812,5046710009.0,4082,48.0,5,A1,R2,,
5057350362,5162307,520006403,2013,1,1,R3-2, ,SRD,503,40.5549775,-74.18395561,POINT (-74.18395561 40.5549775),847095,5057350363.0,2575,18.0,5,A5,R3-2,,SRD
5057350361,5162306,520006412,2013,1,1,R3-2, ,SRD,503,40.55495614,-74.18401364,POINT (-74.18401364 40.55495614),739486,5057350362.0,2703,18.0,5,A5,R3-2,,SRD
5057350360,5162305,520006421,2013,2,2,R3-2, ,SRD,503,40.55493348,-74.1840752,POINT (-74.1840752 40.55493348),847094,5057350361.0,2834,18.0,5,A5,R3-2,,SRD
5057350375,5162312,520006449,2012,1,1,R3-2, ,SRD,503,40.5554044,-74.18392125,POINT (-74.18392125 40.5554044),749122,5057350375.0,9440,120.0,5,A5,R3-2,,SRD
5057350358,5162304,520006458,2012,1,1,R3-2, ,SRD,503,40.55538445,-74.18397649,POINT (-74.18397649000001 40.55538445),749122,5057350375.0,9440,120.0,5,A5,R3-2,,SRD
5057350357,5162303,520006467,2012,1,1,R3-2, ,SRD,503,40.55536468,-74.18403126,POINT (-74.18403126 40.55536468),749118,5057350358.0,1972,16.0,5,A5,R3-2,,SRD
5057350356,5162302,520006476,2013,1,1,R3-2, ,SRD,503,40.55534445,-74.1840873,POINT (-74.1840873 40.55534445),847093,5057350357.0,1972,16.0,5,A5,R3-2,,SRD
5057350355,5165100,520006485,2013,1,1,R3-2, ,SRD,503,40.55532423,-74.18414333,POINT (-74.18414333 40.55532423),847092,5057350356.0,1972,16.0,5,A5,R3-2,,SRD
5057350354,5162301,520006494,2012,1,1,R3-2, ,SRD,503,40.55530416,-74.1841989,POINT (-74.1841989 40.55530416),739485,5057350355.0,1972,0.0,5,A5,R3-2,,SRD
5057350353,5162300,520006500,2012,2,2,R3-2, ,SRD,503,40.55530608,-74.18427134,POINT (-74.18427134 40.55530608),749117,5057350354.0,2530,16.0,5,A5,R3-2,,SRD
5057350365,5162310,520006760,2013,1,1,R3-2, ,SRD,503,40.55504131,-74.18378229,POINT (-74.18378229 40.55504131),749121,5057350370.0,10462,87.0,5,A5,R3-2,,SRD
5057350370,5162311,520006779,2013,1,1,R3-2, ,SRD,503,40.55506239,-74.18372503,POINT (-74.18372503000001 40.55506239),749121,5057350370.0,10462,87.0,5,A5,R3-2,,SRD
5057350364,5162309,520006788,2013,1,1,R3-2, ,SRD,503,40.55502018,-74.18383969,POINT (-74.18383969 40.55502018),847096,5057350365.0,2317,16.0,5,A5,R3-2,,SRD
5057350363,5162308,520006797,2013,1,1,R3-2, ,SRD,503,40.55499876,-74.18389788,POINT (-74.18389788 40.55499876),749120,5057350364.0,2446,18.0,5,A5,R3-2,,SRD
5057350351,5163282,520006813,2011,1,1,R3-2, ,SRD,503,40.55530944,-74.18443738,POINT (-74.18443738000001 40.55530944),847091,5057350351.0,3716,30.0,5,A5,R3-2,,SRD
5057350349,5163283,520006822,2011,1,1,R3-2, ,SRD,503,40.55528931,-74.18449228,POINT (-74.18449228 40.55528931),847091,5057350351.0,3716,30.0,5,A5,R3-2,,SRD
5057350348,5162299,520006831,2012,1,1,R3-2, ,SRD,503,40.55526918,-74.18454716,POINT (-74.18454715999999 40.55526918),739484,5057350349.0,2094,16.0,5,A5,R3-2,,SRD
5057350347,5163281,520006840,2011,1,1,R3-2, ,SRD,503,40.5552385,-74.1845976,POINT (-74.1845976 40.5552385),739483,5057350348.0,2497,16.0,5,A5,R3-2,,SRD
5057350346,5162298,520006859,2012,1,1,R3-2, ,SRD,503,40.55520869,-74.18464763,POINT (-74.18464763 40.55520869),739482,5057350347.0,2482,16.0,5,A5,R3-2,,SRD
5057350345,5165099,520006868,2011,1,1,R3-2, ,SRD,503,40.55520964,-74.184715,POINT (-74.184715 40.55520964),847090,5057350346.0,2466,16.0,5,A5,R3-2,,SRD
5057350339,5162296,520006877,2012,1,1,R3-2, ,SRD,503,40.55539405,-74.18483101,POINT (-74.18483101 40.55539405),739481,5057350340.0,2499,19.0,5,A5,R3-2,,SRD
5057350338,5163280,520006886,2011,1,1,R3-2, ,SRD,503,40.55542952,-74.18486985,POINT (-74.18486985 40.55542952),749107,5057350339.0,1974,16.0,5,A5,R3-2,,SRD
5057350337,5163278,520006895,2011,1,1,R3-2, ,SRD,503,40.55546581,-74.18490959,POINT (-74.18490959 40.55546581),847089,5057350338.0,1975,16.0,5,A5,R3-2,,SRD
5057350340,5162297,520006902,2012,1,1,R3-2, ,SRD,503,40.55535827,-74.18479183,POINT (-74.18479182999999 40.55535827),847090,5057350346.0,2466,16.0,5,A5,R3-2,,SRD
5057350336,5163279,520006911,2011,1,1,R3-2, ,SRD,503,40.55550211,-74.18494933,POINT (-74.18494932999999 40.55550211),749106,5057350337.0,1977,16.0,5,A5,R3-2,,SRD
5057350335,5165101,520006920,2011,2,2,R3-2, ,SRD,503,40.55553549,-74.18500308,POINT (-74.18500308 40.55553549),847088,5057350336.0,1978,16.0,5,A5,R3-2,,SRD
5057350330,5165102,520006966,2011,1,1,R3-2, ,SRD,503,40.55576206,-74.18516219,POINT (-74.18516219 40.55576206),749133,5057350406.0,1972,16.0,5,A5,R3-2,,SRD
5057350405,5158605,520006975,2011,1,1,R3-2, ,SRD,503,40.55577254,-74.18503948,POINT (-74.18503948 40.55577254),749132,5057350404.0,1972,16.0,5,A5,R3-2,,SRD
5057350406,5158606,520006984,2011,1,1,R3-2, ,SRD,503,40.55576728,-74.18510109,POINT (-74.18510109 40.55576728),847099,5057350405.0,1972,16.0,5,A5,R3-2,,SRD
5057350407,5158607,520006993,2011,1,1,R3-2, ,SRD,503,40.55576206,-74.18516219,POINT (-74.18516219 40.55576206),749133,5057350406.0,1972,16.0,5,A5,R3-2,,SRD
5057350404,5158608,520007000,2011,1,1,R3-2, ,SRD,503,40.5557778,-74.18497787,POINT (-74.18497787 40.5557778),739491,5057350403.0,3465,29.0,5,A5,R3-2,,SRD
5057350403,5158609,520007019,2011,1,1,R3-2, ,SRD,503,40.55578295,-74.18491765,POINT (-74.18491765 40.55578295),739491,5057350403.0,3465,29.0,5,A5,R3-2,,SRD
5040350015,5158106,520007037,2010,1,1,R3-1, , ,502,40.56658116,-74.10502337,POINT (-74.10502337 40.56658116),722286,5040350015.0,2525,25.0,5,A5,R3-1,,
5040350017,5158105,520007046,2010,1,1,R3-1, , ,502,40.56654507,-74.1050562,POINT (-74.10505620000001 40.56654507),722287,5040350017.0,2525,25.0,5,A5,R3-1,,
5057350402,5158610,520007171,2011,1,1,R3-2, ,SRD,503,40.5557958,-74.18476905,POINT (-74.18476905 40.5557958),749130,5057350401.0,2129,16.0,5,A5,R3-2,,SRD
5057350401,5158611,520007180,2011,1,1,R3-2, ,SRD,503,40.55580091,-74.18470934,POINT (-74.18470934 40.55580091),749129,5057350400.0,2129,16.0,5,A5,R3-2,,SRD
5057350400,5158612,520007199,2011,1,1,R3-2, ,SRD,503,40.55580613,-74.18464824,POINT (-74.18464824 40.55580613),749128,5057350399.0,2129,16.0,5,A5,R3-2,,SRD
5057350399,5158613,520007206,2011,1,1,R3-2, ,SRD,503,40.55581139,-74.18458663,POINT (-74.18458663 40.55581139),749127,5057350398.0,2126,16.0,5,A5,R3-2,,SRD
5057350398,5158614,520007215,2011,1,1,R3-2, ,SRD,503,40.55579003,-74.18452185,POINT (-74.18452185 40.55579003),749126,5057350397.0,2670,21.0,5,A5,R3-2,,SRD
5057350397,5158615,520007224,2011,1,1,R3-2, ,SRD,503,40.55579522,-74.1844612,POINT (-74.1844612 40.55579522),739488,5057350383.0,11287,87.0,6,V0,R3-2,,SRD
5057350395,5162319,520007242,2012,1,1,R3-2, ,SRD,503,40.55579677,-74.18423644,POINT (-74.18423644000001 40.55579677),749125,5057350386.0,2312,16.0,5,A5,R3-2,,SRD
5057350386,5162318,520007251,2012,1,1,R3-2, ,SRD,503,40.55575443,-74.18421345,POINT (-74.18421345 40.55575443),749124,5057350385.0,2343,16.0,5,A5,R3-2,,SRD
5057350385,5162317,520007260,2013,1,1,R3-2, ,SRD,503,40.5557111,-74.18418992,POINT (-74.18418991999999 40.5557111),739487,5057350380.0,2340,16.0,5,A5,R3-2,,SRD
